32.270	-0.000
32.270	0.000
25.408	-0.007
25.408	0.011
25.408	-0.002
25.408	0.011
25.408	0.003
25.408	0.013
25.408	0.016
25.408	0.016
25.408	0.011
25.408	0.012
25.408	0.028
25.351	0.035
25.351	0.033
25.351	0.039
25.351	0.048
25.351	0.043
25.351	0.048
25.351	0.055
25.351	0.038
25.351	0.051
25.351	0.053
25.351	0.056
25.351	0.042
25.351	0.052
25.351	0.055
25.351	0.060
25.351	0.064
25.350	0.067
25.350	0.068
25.350	0.072
25.350	0.086
25.350	0.068
25.350	0.083
25.350	0.053
25.350	0.061
25.350	0.050
25.350	0.052
25.350	0.053
25.350	0.057
25.350	0.055
25.350	0.034
25.350	0.030
25.350	0.022
25.350	0.008
25.293	-0.013
25.293	0.010
25.293	-0.012
25.293	-0.023
25.293	-0.019
25.293	-0.040
25.293	-0.058
25.293	-0.058
25.293	-0.055
25.293	-0.082
25.293	-0.093
25.293	-0.107
25.293	-0.116
25.293	-0.142
25.293	-0.151
25.293	-0.177
25.295	-0.210
25.295	-0.228
25.295	-0.253
25.295	-0.253
25.295	-0.281
25.295	-0.316
25.295	-0.342
25.295	-0.361
25.295	-0.383
25.295	-0.413
25.295	-0.436
25.295	-0.459
25.295	-0.492
25.295	-0.500
25.295	-0.533
25.295	-0.581
25.293	-0.604
25.293	-0.646
25.293	-0.662
25.293	-0.689
25.293	-0.712
25.293	-0.744
25.293	-0.756
25.293	-0.771
25.293	-0.797
25.293	-0.818
25.293	-0.844
25.293	-0.854
25.293	-0.882
25.293	-0.892
25.293	-0.914
25.162	-0.936
25.162	-0.955
25.162	-0.976
25.162	-0.980
25.162	-0.987
25.162	-0.983
25.162	-1.009
25.162	-1.021
25.162	-1.021
25.162	-1.050
25.162	-1.178
25.162	-0.931
25.162	-1.048
25.162	-1.095
25.162	-1.142
25.162	-1.175
25.162	-1.186
24.866	-1.235
24.866	-1.253
24.866	-1.284
24.866	-1.324
24.866	-1.365
24.866	-1.409
24.866	-1.441
