4.068	-0.161
-6.957	0.255
-6.957	0.139
-6.957	0.097
-6.957	0.076
-6.957	0.068
-6.957	0.072
-6.957	0.073
-6.957	0.067
-6.957	0.078
-6.957	0.072
-6.957	0.076
-6.955	0.079
-6.955	0.080
-6.955	0.077
-6.955	0.078
-6.955	0.083
-6.955	0.077
-6.955	0.082
-6.955	0.076
-6.955	0.075
-6.955	0.072
-6.955	0.068
-6.955	0.060
-6.955	0.060
-6.955	0.061
-6.955	0.062
-6.955	0.068
-6.955	0.098
-6.955	0.134
-6.955	0.240
-6.955	-0.170
-6.955	-0.004
-6.955	-0.007
-6.955	-0.007
-6.955	-0.006
-6.955	-0.012
-6.955	-0.018
-6.955	-0.007
-6.955	-0.021
-6.955	-0.007
-6.955	-0.018
-6.955	-0.021
-6.955	-0.017
-6.955	-0.012
-6.955	-0.016
-6.955	-0.011
-6.957	-0.009
-6.957	-0.017
-6.957	-0.016
-6.957	-0.024
-6.957	-0.011
-6.957	-0.012
-6.957	-0.007
-6.957	-0.008
-6.957	-0.013
-6.957	-0.013
-6.957	-0.015
-6.957	-0.025
-6.957	-0.002
-6.957	-0.006
-6.957	-0.014
-6.957	-0.003
-6.957	-0.011
-6.957	-0.012
-6.957	-0.007
-6.957	-0.010
-6.957	-0.004
-6.957	-0.009
-6.957	-0.006
-6.957	-0.010
-6.957	0.006
-6.957	-0.002
-6.957	0.002
-6.957	0.009
-6.957	0.001
-6.957	-0.003
-6.957	0.004
-6.957	-0.002
-6.955	0.006
-6.955	0.012
-6.955	-0.002
-6.955	0.004
-6.955	0.001
-6.955	-0.002
-6.955	-0.000
-6.955	0.003
-6.955	-0.002
-6.955	-0.003
-6.955	-0.013
-6.955	-0.002
-6.955	-0.007
-6.955	-0.019
-6.955	-0.014
-6.914	-0.018
-6.914	-0.022
-6.914	-0.024
-6.914	-0.023
-6.914	-0.025
-6.914	-0.020
-6.914	-0.018
-6.914	-0.027
-6.914	-0.027
-6.914	-0.036
-6.914	-0.045
-6.914	-0.030
-6.914	-0.036
-6.914	-0.041
-6.914	-0.042
-6.914	-0.039
-6.914	-0.048
-6.912	-0.041
-6.912	-0.052
-6.912	-0.051
-6.912	-0.055
-6.912	-0.049
-6.912	-0.053
-6.912	-0.038
-6.912	-0.039
-6.912	-0.041
-6.912	-0.052
-6.912	-0.043
-6.912	-0.038
-6.912	-0.040
-6.912	-0.043
-6.912	-0.039
-6.883	-0.033
-6.883	-0.045
-6.883	-0.040
-6.883	-0.048
-6.883	-0.061
-6.883	-0.050
-6.883	-0.042
-6.883	-0.040
-6.883	-0.042
-6.883	-0.045
-6.883	-0.042
-6.883	-0.039
-6.883	-0.038
-6.883	-0.051
-6.883	-0.036
-6.883	-0.039
-6.883	-0.041
-6.929	-0.037
-6.929	-0.038
-6.929	-0.044
-6.929	-0.041
-6.929	-0.050
-6.929	-0.050
-6.929	-0.045
-6.929	-0.038
-6.929	-0.051
-6.929	-0.057
-6.929	-0.046
-6.929	-0.048
-6.929	-0.057
-6.929	-0.049
-6.929	-0.042
-6.929	-0.053
-6.813	-0.047
-6.813	-0.046
-6.813	-0.048
-6.813	-0.050
-6.813	-0.049
-6.813	-0.047
-6.813	-0.046
-6.813	-0.048
-6.813	-0.049
-6.813	-0.046
-6.813	-0.052
-6.813	-0.059
-6.813	-0.061
-6.813	-0.059
-6.813	-0.061
-6.813	-0.049
-6.587	-0.049
-6.587	-0.042
-6.587	-0.031
-6.587	-0.048
-6.587	-0.050
-6.587	-0.052
-6.587	-0.038
-6.587	-0.038
-6.587	-0.049
-6.587	-0.042
-6.587	-0.035
-6.587	-0.051
-6.587	-0.044
-6.587	-0.034
-6.587	-0.049
-6.587	-0.044
-6.383	-0.042
-6.383	-0.037
-6.383	-0.049
-6.383	-0.055
-6.383	-0.054
-6.383	-0.056
-6.383	-0.065
-6.383	-0.067
-6.383	-0.058
-6.383	-0.077
-6.383	-0.070
-6.383	-0.072
-6.383	-0.079
-6.383	-0.090
-6.383	-0.103
-6.383	-0.119
-6.131	-0.123
-6.131	-0.123
-6.131	-0.131
-6.131	-0.132
-6.131	-0.148
-6.131	-0.161
-6.131	-0.166
-6.131	-0.175
-6.131	-0.189
-6.131	-0.190
-6.131	-0.203
-6.131	-0.215
-6.131	-0.208
-6.131	-0.216
-6.131	-0.224
-5.808	-0.239
-5.808	-0.229
-5.808	-0.226
-5.808	-0.240
-5.808	-0.246
-5.808	-0.239
-5.808	-0.251
-5.808	-0.264
-5.808	-0.251
-5.808	-0.264
-5.808	-0.269
-5.808	-0.275
-5.808	-0.269
-5.808	-0.260
-5.808	-0.269
-5.808	-0.278
-5.808	-0.262
-5.768	-0.276
-5.768	-0.282
-5.768	-0.275
-5.768	-0.272
-5.768	-0.272
-5.768	-0.277
-5.768	-0.270
-5.768	-0.270
-5.768	-0.269
-5.768	-0.268
-5.768	-0.264
-5.768	-0.265
-5.768	-0.271
-5.768	-0.264
-5.768	-0.269
-5.766	-0.263
-5.766	-0.258
-5.766	-0.267
-5.766	-0.279
-5.766	-0.266
-5.766	-0.271
-5.766	-0.279
-5.766	-0.287
-5.766	-0.235
-5.766	-0.250
-5.766	-0.262
-5.766	-0.265
-5.766	-0.262
-5.766	-0.276
-5.766	-0.282
-5.766	-0.270
-5.766	-0.276
-5.766	-0.288
-5.768	-0.281
-5.768	-0.295
-5.768	-0.300
-5.768	-0.306
-5.768	-0.311
-5.768	-0.317
-5.768	-0.321
-5.768	-0.328
-5.768	-0.341
-5.768	-0.357
-5.768	-0.353
-5.768	-0.376
-5.768	-0.387
-5.768	-0.411
-5.768	-0.401
-5.487	-0.454
-5.487	-0.371
-5.487	-0.394
-5.487	-0.416
-5.487	-0.465
-5.487	-0.416
-5.487	-0.443
-5.487	-0.460
-5.487	-0.480
-5.487	-0.491
-5.487	-0.488
-5.487	-0.508
-5.487	-0.519
-5.487	-0.540
-5.487	-0.540
-5.487	-0.554
-5.487	-0.559
-5.487	-0.565
-5.135	-0.578
-5.135	-0.581
-5.135	-0.609
-5.135	-0.616
-5.135	-0.641
-5.135	-0.643
-5.135	-0.644
-5.135	-0.658
-5.135	-0.669
-5.135	-0.675
-5.135	-0.670
-5.135	-0.691
-5.135	-0.672
-5.135	-0.762
-4.654	-0.731
-4.654	-0.730
-4.654	-0.713
-4.654	-0.818
-4.654	-0.789
-4.654	-0.803
-4.654	-0.803
-4.654	-0.813
-4.654	-0.831
-4.654	-0.832
-4.654	-0.836
-4.654	-0.845
-4.654	-0.857
-4.654	-0.863
-4.654	-0.869
-4.654	-0.880
-4.654	-0.883
-4.314	-0.885
-4.314	-0.880
-4.314	-0.890
-4.314	-0.878
-4.314	-0.885
-4.314	-0.896
-4.314	-0.902
-4.314	-0.892
-4.314	-0.914
-4.314	-0.909
-4.314	-0.890
-4.314	-0.900
-4.314	-0.920
-4.314	-0.914
-4.314	-0.907
-4.210	-0.910
-4.210	-0.923
-4.210	-0.905
-4.210	-0.914
-4.210	-0.926
-4.210	-0.923
-4.210	-0.916
-4.210	-0.921
-4.210	-0.982
-4.210	-0.820
-4.210	-0.866
-4.210	-0.881
-4.210	-0.869
-4.210	-0.875
-4.210	-0.878
-4.210	-0.876
-4.210	-0.935
-4.210	-0.785
-4.210	-0.833
-4.210	-0.847
-4.210	-0.837
-4.210	-0.843
-4.210	-0.848
-4.210	-0.849
-4.210	-0.851
-4.210	-0.849
-4.210	-0.841
-4.210	-0.829
-4.210	-0.826
-4.210	-0.837
-4.210	-0.846
-4.210	-0.835
-4.210	-0.847
-4.210	-0.847
-4.208	-0.843
-4.208	-0.834
-4.208	-0.840
-4.208	-0.837
-4.208	-0.793
-4.208	-0.937
-4.208	-0.895
-4.208	-0.893
-4.208	-0.905
-4.208	-0.898
-4.208	-0.907
-4.208	-0.899
-4.208	-0.861
-4.208	-1.089
-4.208	-0.850
-4.208	-0.899
-4.208	-0.947
-4.208	-0.959
-4.039	-0.961
-4.039	-0.963
-4.039	-0.981
-4.039	-0.996
-4.039	-0.998
-4.039	-1.013
-4.039	-1.020
-4.039	-1.033
-4.039	-1.017
-4.039	-1.043
-4.039	-1.060
-4.039	-1.068
-4.039	-1.080
-4.039	-1.090
-4.039	-1.095
-3.604	-1.095
-3.604	-1.108
-3.604	-1.134
-3.604	-1.134
-3.604	-1.141
-3.604	-1.147
-3.604	-1.167
-3.604	-1.164
-3.604	-1.158
-3.604	-1.149
-3.604	-1.112
-3.604	-1.312
-3.604	-1.252
-3.604	-1.252
-3.604	-1.277
-3.604	-1.273
-3.604	-1.273
-3.180	-1.291
-3.180	-1.289
-3.180	-1.295
-3.180	-1.320
-3.180	-1.330
-3.180	-1.327
-3.180	-1.356
-3.180	-1.360
-3.180	-1.357
-3.180	-1.356
-3.180	-1.375
-3.180	-1.396
-3.180	-1.390
-3.180	-1.403
-3.180	-1.419
-2.924	-1.406
-2.924	-1.419
-2.924	-1.441
-2.924	-1.450
-2.924	-1.443
-2.924	-1.451
-2.924	-1.471
-2.924	-1.472
-2.924	-1.472
-2.924	-1.477
-2.924	-1.487
-2.924	-1.494
-2.924	-1.480
-2.924	-1.501
-2.924	-1.507
-2.924	-1.488
-2.924	-1.506
-2.657	-1.514
-2.657	-1.501
-2.657	-1.508
-2.657	-1.506
-2.657	-1.514
-2.657	-1.505
-2.657	-1.510
-2.657	-1.517
-2.657	-1.514
-2.657	-1.508
-2.657	-1.513
-2.657	-1.511
-2.657	-1.507
-2.657	-1.512
-2.657	-1.506
-2.655	-1.498
-2.655	-1.490
-2.655	-1.505
-2.655	-1.505
-2.655	-1.499
-2.655	-1.499
-2.655	-1.501
-2.655	-1.492
-2.655	-1.497
-2.655	-1.493
-2.655	-1.502
-2.655	-1.501
-2.655	-1.500
-2.655	-1.505
-2.655	-1.501
-2.655	-1.496
-2.657	-1.494
-2.657	-1.497
-2.657	-1.498
-2.657	-1.495
-2.657	-1.503
-2.657	-1.498
-2.657	-1.501
-2.657	-1.497
-2.657	-1.505
-2.657	-1.504
-2.657	-1.507
-2.657	-1.515
-2.657	-1.527
-2.657	-1.521
-2.657	-1.518
-2.631	-1.530
-2.631	-1.526
-2.631	-1.531
-2.631	-1.546
-2.631	-1.550
-2.631	-1.554
-2.631	-1.562
-2.631	-1.564
-2.631	-1.569
-2.631	-1.562
-2.631	-1.571
-2.631	-1.588
-2.631	-1.596
-2.631	-1.599
-2.631	-1.620
-2.631	-1.740
-2.631	-1.446
-2.631	-1.545
-2.356	-1.576
-2.356	-1.602
-2.356	-1.623
-2.356	-1.640
-2.356	-1.651
-2.356	-1.657
-2.356	-1.666
-2.356	-1.677
-2.356	-1.677
