40.470	-0.000
60.000	-0.010
60.000	0.005
60.000	0.017
60.000	0.018
60.000	0.030
60.000	0.034
60.000	0.053
60.000	0.045
60.000	0.028
60.000	0.044
60.000	0.055
60.000	0.067
60.000	0.061
60.000	0.074
60.000	0.072
60.000	0.078
60.000	0.070
60.000	0.082
60.000	0.081
60.000	0.092
60.000	0.102
60.000	0.099
60.000	0.097
60.000	0.112
60.000	0.119
60.000	0.121
60.000	0.122
60.000	0.115
60.000	0.132
60.000	0.140
60.000	0.154
60.000	0.156
60.000	0.143
60.000	0.157
60.000	0.134
60.000	0.141
60.000	0.129
60.000	0.120
60.000	0.143
60.000	0.149
60.000	0.137
60.000	0.141
60.000	0.146
60.000	0.135
60.000	0.143
60.000	0.143
60.000	0.154
60.000	0.148
60.000	0.159
60.000	0.145
60.000	0.156
60.000	0.150
52.663	0.154
52.663	0.140
52.663	0.134
52.663	0.148
52.663	0.146
52.663	0.158
52.663	0.145
52.663	0.146
52.663	0.150
52.663	0.142
52.663	0.154
52.663	0.143
52.663	0.142
52.663	0.140
52.663	0.144
37.856	0.167
37.856	0.163
37.856	0.142
37.856	0.158
37.856	0.141
37.856	0.152
37.856	0.138
37.856	0.145
37.856	0.149
37.856	0.150
37.856	0.144
37.856	0.146
37.856	0.140
37.856	0.139
37.856	0.148
37.856	0.156
37.856	0.160
37.856	0.169
30.675	0.140
30.675	0.157
30.675	0.151
30.675	0.161
30.675	0.161
30.675	0.147
30.675	0.147
30.675	0.150
30.675	0.145
30.675	0.180
30.675	0.146
30.675	0.167
30.675	0.146
30.675	0.148
30.675	0.145
39.467	0.141
39.467	0.157
39.467	0.157
39.467	0.170
39.467	0.145
39.467	0.151
39.467	0.167
39.467	0.158
39.467	0.157
39.467	0.157
39.467	0.132
39.467	0.162
39.467	0.155
39.467	0.136
38.943	0.137
38.943	0.161
38.943	0.156
38.943	0.150
38.943	0.139
38.943	0.150
38.943	0.170
38.943	0.162
38.943	0.156
38.943	0.163
38.943	0.132
38.943	0.163
38.943	0.141
38.943	0.172
38.943	0.162
38.943	0.178
25.554	0.179
25.554	0.164
25.554	0.146
25.554	0.154
25.554	0.176
25.554	0.168
25.554	0.134
25.554	0.149
25.554	0.135
25.554	0.163
25.554	0.157
25.554	0.151
25.554	0.148
25.554	0.174
25.554	0.167
25.554	0.156
25.554	0.151
25.554	0.170
15.259	0.182
15.259	0.149
15.259	0.138
15.259	0.147
15.259	0.163
15.259	0.160
15.259	0.172
15.259	0.155
15.259	0.157
15.259	0.156
15.259	0.153
15.259	0.143
15.259	0.147
15.259	0.148
15.259	0.157
15.259	0.149
15.259	0.156
18.791	0.131
18.791	0.171
18.791	0.166
18.791	0.165
18.791	0.160
18.791	0.163
18.791	0.169
18.791	0.163
18.791	0.150
18.791	0.152
18.791	0.158
18.791	0.138
18.791	0.133
18.791	0.141
18.791	0.158
27.588	0.147
27.588	0.157
27.588	0.152
27.588	0.149
27.588	0.145
27.588	0.152
27.588	0.162
27.588	0.143
27.588	0.147
27.588	0.143
27.588	0.126
27.588	0.144
27.588	0.144
27.588	0.152
27.588	0.141
27.588	0.157
27.588	0.131
27.588	0.129
17.653	0.144
17.653	0.133
17.653	0.158
17.653	0.130
17.653	0.154
17.653	0.151
17.653	0.148
17.653	0.148
17.653	0.175
17.653	0.162
17.653	0.148
17.653	0.166
17.653	0.162
17.653	0.147
3.099	0.141
3.099	0.160
3.099	0.161
3.099	0.164
3.099	0.136
3.099	0.154
3.099	0.150
3.099	0.160
3.099	0.172
3.099	0.169
3.099	0.164
3.099	0.165
3.099	0.137
3.099	0.156
3.099	0.154
3.099	0.173
3.099	0.164
3.099	0.169
-1.669	0.157
-1.669	0.163
-1.669	0.147
-1.669	0.157
-1.669	0.159
-1.669	0.155
-1.669	0.151
-1.669	0.151
-1.669	0.152
-1.669	0.146
-1.669	0.158
-1.669	0.159
-1.669	0.163
-1.669	0.142
-1.669	0.149
-7.912	0.154
-7.912	0.166
-7.912	0.153
-7.912	0.164
-7.912	0.153
-7.912	0.161
-7.912	0.149
-7.912	0.159
-7.912	0.147
-7.912	0.183
-7.912	0.161
-7.912	0.154
-7.912	0.159
-7.912	0.163
-7.912	0.157
-14.536	0.158
-14.536	0.166
-14.536	0.170
-14.536	0.163
-14.536	0.169
-14.536	0.158
-14.536	0.162
